	name	Longitude	Latitude	address1	city	zip_code	state	display_address	price	rating	review_count
729	Nagoya Sushi	-73.954472	40.61052	1907 Kings Hwy	Brooklyn	11229	NY	['1907 Kings Hwy', 'Brooklyn, NY 11229']	$$	3.5	228
730	Ramen Gami	-74.175945	40.743844	1 Sussex Ave	Newark	07103	NJ	['1 Sussex Ave', 'Newark, NJ 07103']	$$	4.5	216
731	Churutto Ramen & Poke	-73.95396	40.77916	1534 3rd Ave	New York	10128	NY	['1534 3rd Ave', 'New York, NY 10128']	$$	4.0	128
732	Yokohama Japanese Restaurant	-73.90471	40.88711	438 W 238th St	Bronx	10463	NY	['438 W 238th St', 'Bronx, NY 10463']	$$	3.0	47
733	Yamada Japanese	-73.82022	40.8248	3811 E Tremont Ave	Bronx	10465	NY	['3811 E Tremont Ave', 'Bronx, NY 10465']	$$	3.5	60
734	MakiMaki Sushi	-73.97698	40.7504	360 Lexington Ave	New York	10017	NY	['360 Lexington Ave', 'New York, NY 10017']	$$	4.5	18
735	Cote	-73.991314	40.741192	16 W 22nd St	New York	10010	NY	['16 W 22nd St', 'New York, NY 10010']	$$$	4.0	796
736	MIGHTY Bowl	-73.95945	40.7738	1109 Lexington Ave	New York	10075	NY	['1109 Lexington Ave', 'New York, NY 10075']	$$	4.5	87
737	Joyo Asian	-73.87014	40.70302	79-17 Myrtle Ave	Glendale	11385	NY	['79-17 Myrtle Ave', 'Glendale, NY 11385']		4.5	13
738	Tenzan	-73.9779206995186	40.7783079154181	285 Columbus Ave	New York	10023	NY	['285 Columbus Ave', 'New York, NY 10023']	$$	3.5	438
739	Ko Sushi	-73.959442	40.767795	1329 2nd Ave	New York	10021	NY	['1329 2nd Ave', 'New York, NY 10021']	$$	3.5	324
740	Santouka Ramen	-73.97983	40.81627	595 River Rd	Edgewater	07020	NJ	['595 River Rd', 'Edgewater, NJ 07020']	$$	4.0	659
741	Mickey's Place	-73.7707099	40.76382	40-17 Bell Blvd	Bayside	11361	NY	['40-17 Bell Blvd', 'Bayside, NY 11361']	$$	4.0	267
742	I Love Sushi	-73.9244364202023	40.76147608459	32-06 Broadway	New York	11106	NY	['32-06 Broadway', 'New York, NY 11106']		5.0	1
743	Shin Ju Sushi	-73.98269	40.67374	296 5th Ave	Brooklyn	11215	NY	['296 5th Ave', 'Brooklyn, NY 11215']	$	3.5	148
744	Rockmeisha	-74.0024582	40.7325636	11 Barrow St	New York	10014	NY	['11 Barrow St', 'New York, NY 10014']	$$	3.5	182
745	Traif	-73.958872	40.710658	229 S 4th St	Brooklyn	11211	NY	['229 S 4th St', 'Brooklyn, NY 11211']	$$$	4.5	1843
746	Ubu	-74.0292022	40.738641	205 Hudson St	Hoboken	07030	NJ	['205 Hudson St', 'Hoboken, NJ 07030']	$$	3.5	90
747	Mama Sushi	-73.95013	40.82733	3569 Broadway	New York	10031	NY	['3569 Broadway', 'New York, NY 10031']	$$	3.5	330
748	Sakuro Tokyo II	-73.9721451	40.6930618	354 Myrtle Ave	Brooklyn	11205	NY	['354 Myrtle Ave', 'Brooklyn, NY 11205']	$	3.0	75
749	ABIKO CURRY	-74.000292	40.844301	108 Broad Ave	Palisades Park	07650	NJ	['108 Broad Ave', 'Palisades Park, NJ 07650']	$$	4.0	141
750	Poke City	-73.99101	40.69133	80 Livingston St	Brooklyn	11201	NY	['80 Livingston St', 'Brooklyn, NY 11201']	$$	4.5	39
751	Bamboo Ya	-73.84905	40.72149	69-12 Austin St	Forest Hills	11375	NY	['69-12 Austin St', 'Forest Hills, NY 11375']	$$	4.0	95
752	Wasabi Sushi	-73.98949	40.59965	2375 86th St	Brooklyn	11214	NY	['2375 86th St', 'Brooklyn, NY 11214']	$$	3.5	138
753	OBAO	-73.991332	40.7606544	647 9th Ave	New York	10036	NY	['647 9th Ave', 'New York, NY 10036']	$$	4.0	2476
754	Teriyaki 365	-73.92141	40.75242	42-02 Northern Blvd	Long Island City	11101	NY	['42-02 Northern Blvd', 'Long Island City, NY 11101']		5.0	7
755	Pokébāb	-73.95866	40.71683	209 Bedford Ave	Brooklyn	11211	NY	['209 Bedford Ave', 'Brooklyn, NY 11211']	$$	4.5	161
756	Avocado Sushi	-74.097047	40.582986	1919 Hylan Blvd	Staten Island	10305	NY	['1919 Hylan Blvd', 'Staten Island, NY 10305']		3.5	67
757	Haru Sushi	-73.9774212	40.7840885	433 Amsterdam Ave	New York	10024	NY	['433 Amsterdam Ave', 'New York, NY 10024']	$$	3.5	228
758	Tendo Sushi	-73.8981699	40.7081	66-26 Fresh Pond Rd	Ridgewood	11385	NY	['66-26 Fresh Pond Rd', 'Ridgewood, NY 11385']	$$	3.5	89
759	Dainobu	-73.9731292724609	40.7546157836914	129 E 47th St	New York	10017	NY	['129 E 47th St', 'New York, NY 10017']	$	3.5	207
760	Behind the Waves	-74.05436	40.73819	108 Central Ave	Jersey City	07306	NJ	['108 Central Ave', 'Jersey City, NJ 07306']		4.0	15
761	Tenzan	-73.967201	40.756202	988 2nd Ave	New York	10022	NY	['988 2nd Ave', 'New York, NY 10022']	$$	3.5	286
762	Chidori	-73.8602819	40.7298925	9709 64th Ave	Rego Park	11374	NY	['9709 64th Ave', 'Rego Park, NY 11374']	$$	3.5	123
763	251 Ginza Sushi	-73.975854889858	40.745938977155	251 E 35th St	New York	10016	NY	['251 E 35th St', 'New York, NY 10016']	$$	4.0	221
764	Yoon Haeundae Galbi	-73.98442	40.74997	8 W 36th St	New York	10018	NY	['8 W 36th St', 'New York, NY 10018']	$$$	4.5	349
765	Kobeyaki	-74.0351514635882	40.7272567071122	525 Washington Blvd	Jersey City	07310	NJ	['525 Washington Blvd', 'Jersey City, NJ 07310']	$$	3.5	44
766	Sashimi Ramen Express	-73.954052	40.772239	341 E 78th St	New York	10075	NY	['341 E 78th St', 'New York, NY 10075']	$	4.5	294
767	Yeung II Sushi Asian Cuisine	-74.02716	40.75079	1120 Washington St	Hoboken	07030	NJ	['1120 Washington St', 'Hoboken, NJ 07030']	$$	3.5	189
768	Go! Go! Curry!	-73.96791	40.75732	235 E 53rd St	New York	10022	NY	['235 E 53rd St', 'New York, NY 10022']	$	4.0	96
769	Wasabi Restaurant	-73.950818	40.724153	638 Manhattan Ave	Brooklyn	11222	NY	['638 Manhattan Ave', 'Brooklyn, NY 11222']	$$	3.5	136
770	Nikkei of Peru	-73.70191	40.83679	55 Shore Rd	Port Washington	11050	NY	['55 Shore Rd', 'Port Washington, NY 11050']	$$	3.5	85
771	66s cafe mart	-73.970964	40.697534	8 Vanderbilt Ave	Brooklyn	11205	NY	['8 Vanderbilt Ave', 'Brooklyn, NY 11205']		5.0	2
772	An'Nam	-73.9863891601562	40.7605285644531	234 W 48th St	New York	10036	NY	['234 W 48th St', 'New York, NY 10036']	$$	4.0	281
773	Rakuzen Elmhurst	-73.873449	40.734813	89-23 Queens Blvd	Elmhurst	11373	NY	['89-23 Queens Blvd', 'Elmhurst, NY 11373']	$$	3.5	111
774	Sumi Sushi	-73.973522	40.679178	287 Flatbush Ave	Brooklyn	11217	NY	['287 Flatbush Ave', 'Brooklyn, NY 11217']	$$	4.0	110
775	Ajisen Ramen	-73.9986339460327	40.7141461347865	14 Mott St	New York	10013	NY	['14 Mott St', 'New York, NY 10013']	$$	3.5	379
776	River Japanese Cuisine	-73.83086	40.7609944	37-18 Main St	Flushing	11354	NY	['37-18 Main St', 'Lower Level', 'Flushing, NY 11354']	$$	3.0	294
777	Wiki Wiki	-73.98331	40.69121	445 Albee Square W	Brooklyn	11201	NY	['445 Albee Square W', 'Dekalb Market Hall', 'Brooklyn, NY 11201']		4.0	13
778	Karls Balls	-73.8508827409998	40.7476313233882	47-01 111th St	Corona	11368	NY	['47-01 111th St', 'Corona, NY 11368']	$	4.5	49
779	Bua Thai Ramen & Robata Grill	-73.95308	40.77635	1611 2nd Ave	New York	10028	NY	['1611 2nd Ave', 'New York, NY 10028']	$$	4.0	424
780	Norikoh Chelsea	-73.99137	40.7433	43 W. 24th St	New York	10010	NY	['43 W. 24th St', 'New York, NY 10010']		5.0	1
781	Ikinari Steak 5th Ave	-73.98043	40.75687	37 West 46th St	New York	10036	NY	['37 West 46th St', 'New York, NY 10036']	$$	3.5	108
782	Beyond Sushi	-73.98588	40.7329	229 E 14th St	New York	10003	NY	['229 E 14th St', 'New York, NY 10003']	$$	4.5	911
783	Totto Ramen Hell's Kitchen	-73.991001	40.765055	464 W 51st St	New York	10019	NY	['464 W 51st St', 'New York, NY 10019']	$$	4.0	1051
784	Yori Japanese Cuisine	-73.634384	40.625903	144 Mott St	Oceanside	11572	NY	['144 Mott St', 'Oceanside, NY 11572']	$$	5.0	26
785	Yamato Sushi	-73.7898953	40.7667904	33-23 Francis Lewis Blvd	Flushing	11358	NY	['33-23 Francis Lewis Blvd', 'Flushing, NY 11358']	$$	3.5	115
786	Kuma NYC	-73.91304	40.699183	1520 Myrtle Ave	Brooklyn	11237	NY	['1520 Myrtle Ave', 'Brooklyn, NY 11237']	$$	3.5	38
787	Hiro Sushi	-74.11927	40.80921	555 Valley Brook Ave	Lyndhurst	07071	NJ	['555 Valley Brook Ave', 'Lyndhurst, NJ 07071']	$$	4.5	143
788	Yummy Machi	-74.164168	40.626408	2236 Forest Ave	Staten Island	10303	NY	['2236 Forest Ave', 'Ste 3', 'Staten Island, NY 10303']	$	4.0	58
789	Belly	-73.9595309	40.7139161	219 Grand St	Brooklyn	11211	NY	['219 Grand St', 'Brooklyn, NY 11211']	$$	3.5	5
790	Fuji East	-73.9523682767591	40.759060669975	455 Main St	New York	10044	NY	['455 Main St', 'New York, NY 10044']	$$	3.0	127
791	Sharaku	-73.98901	40.7298	14 Stuyvesant St	New York	10003	NY	['14 Stuyvesant St', 'New York, NY 10003']	$$	3.0	333
792	Shima Sushi	-73.96926	40.75588	226 E 51st St	New York	10022	NY	['226 E 51st St', 'New York, NY 10022']		4.5	42
793	886	-73.98873	40.72877	26 Saint Marks Pl	New York	10003	NY	['26 Saint Marks Pl', 'New York, NY 10003']	$$	4.0	322
794	Ceetay	-73.927612	40.807149	129 Alexander Ave	Bronx	10454	NY	['129 Alexander Ave', 'Bronx, NY 10454']	$$	4.0	313
795	Cho-Ko	-73.98744	40.72515	59 1st Ave	New York	10003	NY	['59 1st Ave', 'New York, NY 10003']	$	3.5	93
796	Blue Ribbon Sushi Bar - Hudson Eats	-74.015839	40.712693	225 Liberty St	New York	10281	NY	['225 Liberty St', 'Hudson Eats', 'New York, NY 10281']	$$	3.5	143
797	Boilery	-73.971396	40.79321	710 Amsterdam Ave	New York	10025	NY	['710 Amsterdam Ave', 'New York, NY 10025']		4.0	94
798	Ageha Sushi	-73.988597	40.764529	767 9th Ave	New York	10019	NY	['767 9th Ave', 'New York, NY 10019']	$$	4.0	659
799	Osaka Japanese Fusion	-73.9276888982055	40.7628662644824	2524 Broadway	Astoria	11106	NY	['2524 Broadway', 'Astoria, NY 11106']	$$	3.5	148
800	My Sushi	-73.8793373825363	40.724807980357	7920 Eliot Ave	Middle Village	11379	NY	['7920 Eliot Ave', 'Middle Village, NY 11379']		5.0	64
801	TOKU	-73.6740023240314	40.7960068581676	2014 Northern Blvd	Manhasset	11030	NY	['2014 Northern Blvd', 'Manhasset, NY 11030']	$$$	3.5	373
802	Mira Sushi - Flatiron	-73.9924289	40.7418109	46 W 22nd St	New York	10010	NY	['46 W 22nd St', 'New York, NY 10010']	$$	3.5	332
803	Naniwa Sushi	-73.98042	40.605028	276 Kings Hwy	Brooklyn	11223	NY	['276 Kings Hwy', 'Brooklyn, NY 11223']	$$	3.5	106
804	Yuka Japanese Restaurant	-73.95447	40.77463	1557 2nd Ave	New York	10028	NY	['1557 2nd Ave', 'New York, NY 10028']	$$	3.5	557
805	The Hidden Pearl	-73.95092	40.72355	621 Manhattan Ave	Brooklyn	11222	NY	['621 Manhattan Ave', 'Brooklyn, NY 11222']	$$	4.5	36
806	Tokyo Sushi Japanese	-74.12064	40.613259	1710 Victory Blvd	Staten Island	10314	NY	['1710 Victory Blvd', 'Staten Island, NY 10314']	$$	3.5	57
807	Arirang Hibachi Steakhouse	-74.02927	40.62106	8814 4th Ave	Brooklyn	11209	NY	['8814 4th Ave', 'Brooklyn, NY 11209']	$$	3.5	313
808	wagamama - murray hill	-73.9754	40.74909	605 3rd Ave	New York	10158	NY	['605 3rd Ave', 'New York, NY 10158']	$$	4.0	219
809	Miso Ramen and Hibachi	-73.64024	40.73897	228 Old Country Rd	Mineola	11501	NY	['228 Old Country Rd', 'Mineola, NY 11501']	$$	4.0	42
810	Matsu	-73.9732188	40.7845979	483 Columbus Ave	New York	10024	NY	['483 Columbus Ave', 'New York, NY 10024']	$$	3.5	104
811	Mitoushi 8	-73.8927069665119	40.7277260130886	70-11 Grand Ave	Maspeth	11378	NY	['70-11 Grand Ave', 'Maspeth, NY 11378']	$$	4.5	32
812	Tang Restaurant	-73.78383	40.75744	196-50 Northern Blvd	Flushing	11358	NY	['196-50 Northern Blvd', 'Flushing, NY 11358']	$$	4.0	589
813	Dun Huang - East Village	-73.98568	40.73081	300 E 12th St	New York	10003	NY	['300 E 12th St', 'New York, NY 10003']	$$	4.5	312
814	Sasabune Express	-73.9629745483398	40.7599983215332	322 E 59th St	New York	10022	NY	['322 E 59th St', 'New York, NY 10022']	$$$	4.0	69
815	Poketeria	-73.9831894	40.7496948	3 E 36th St	New York	10016	NY	['3 E 36th St', 'New York, NY 10016']	$$	4.5	305
816	Ding Food Market	-74.1584174860186	40.7461823757412	241 Harrison Ave	Harrison	07029	NJ	['241 Harrison Ave', 'Harrison, NJ 07029']		5.0	50
817	ANA Ramen	-73.99122	40.76469	457 W 50th St	New York	10019	NY	['457 W 50th St', 'New York, NY 10019']		4.0	40
818	Wakamatsu 2	-73.83565	40.70763	116-09 Metropolitan Ave	Kew Gardens	11418	NY	['116-09 Metropolitan Ave', 'Kew Gardens, NY 11418']		4.0	15
819	勝面 Sheng Ramen	-73.8330371441803	40.7610292819698	36-36 Prince St	Flushing	11354	NY	['36-36 Prince St', 'Ste 102', 'Flushing, NY 11354']	$$	4.0	256
820	Buddakan	-74.0048000961542	40.7422762672197	75 9th Ave	New York	10011	NY	['75 9th Ave', 'New York, NY 10011']	$$$	4.0	3895
821	Yellowstone Sushi	-73.8569771	40.7171838	6673 Selfridge St	Forest Hills	11375	NY	['6673 Selfridge St', 'Forest Hills, NY 11375']		4.5	16
822	Tomo Japanese Restaurant	-74.16558	40.54293	4561 Amboy Rd	Staten Island	10312	NY	['4561 Amboy Rd', 'Staten Island, NY 10312']	$$	4.0	52
823	Ninja Japan Teriyaki and Sushi	-73.8529837	40.6933573	92-06 Jamaica Ave	Woodhaven	11421	NY	['92-06 Jamaica Ave', 'Woodhaven, NY 11421']	$$	4.5	20
824	Oh Mammy Curry Factory	-73.980957	40.84015	1232 Anderson Ave	Fort Lee	07024	NJ	['1232 Anderson Ave', 'Fort Lee, NJ 07024']		5.0	1
825	Makoto	-74.2936741	40.5803782	1224 St Georges Ave	Avenel	07001	NJ	['1224 St Georges Ave', 'Avenel, NJ 07001']	$$	4.0	170
826	Nagoya Fusion	-73.9993922990127	40.6051101947	1948 86th St	Brooklyn	11214	NY	['1948 86th St', 'Brooklyn, NY 11214']	$$	3.5	127
827	Sakura 4	-73.89176	40.70123	64-19 Myrtle Ave	Glendale	11385	NY	['64-19 Myrtle Ave', 'Glendale, NY 11385']	$$	3.0	135
828	Restaurant Yamaguchi	-73.6871732195625	40.8309466838594	49 Main St	Port Washington	11050	NY	['49 Main St', 'Port Washington, NY 11050']	$$	4.0	113
829	Simple NYC	-73.99223	40.71821	109 Eldridge St	New York	10002	NY	['109 Eldridge St', 'New York, NY 10002']	$$	4.5	329
830	Tenda Asian Fusion	-73.9515076	40.5850487	1734 Sheepshead Bay Rd	Brooklyn	11235	NY	['1734 Sheepshead Bay Rd', 'Brooklyn, NY 11235']	$$	3.5	183
831	Sushi on Jones	-73.99202	40.72664	348 Bowery	New York	10012	NY	['348 Bowery', 'New York, NY 10012']	$$$	4.0	433
832	Bay Sushi	-74.034637	40.638618	29 Bay Ridge Ave	Brooklyn	11220	NY	['29 Bay Ridge Ave', 'Brooklyn, NY 11220']	$$	4.0	75
833	Oasis Ramen House	-73.8157428	40.5864756	9208 Rockaway Beach Blvd	New York	11693	NY	['9208 Rockaway Beach Blvd', 'New York, NY 11693']		4.5	42
834	Manna Sushi	-74.324699	40.598616	537C Inman Ave	Woodbridge Township	07067	NJ	['537C Inman Ave', 'Woodbridge Township, NJ 07067']		5.0	1
835	Miyako Sushi	-73.97275	40.7910899	642 Amsterdam Ave	New York	10025	NY	['642 Amsterdam Ave', 'New York, NY 10025']	$$	3.5	223
836	Fujiyama Japanese Restaurant	-74.00632	40.62118	7307 13th Ave	Brooklyn	11228	NY	['7307 13th Ave', 'Brooklyn, NY 11228']	$	3.5	73
837	Ms Yoo	-73.98978	40.72121	163 Allen St	New York	10002	NY	['163 Allen St', 'New York, NY 10002']	$$$	4.0	114
838	Hane Sushi	-73.9797846661456	40.734726770853	346 1st Ave	New York	10009	NY	['346 1st Ave', 'New York, NY 10009']	$$	3.5	310
839	OSaka Ryu Gin	-74.1365883	40.9519339	1014 S Maple Ave	Glen Rock	07452	NJ	['1014 S Maple Ave', 'Glen Rock, NJ 07452']	$$	4.5	154
840	Shogun Japan	-73.7606014	40.7211293	20505 Hillside Ave	Hollis	11423	NY	['20505 Hillside Ave', 'Hollis, NY 11423']	$$	4.0	24
841	Bunsmith	-73.9572525024414	40.6718444824219	789 Franklin Ave	Brooklyn	11238	NY	['789 Franklin Ave', 'Brooklyn, NY 11238']	$$	4.0	246
842	Omen Azen	-74.00196	40.726	113 Thompson St	New York	10012	NY	['113 Thompson St', 'New York, NY 10012']	$$$	3.5	104
843	Joe's Kitchen	-74.11435	40.669	637 Broadway	Bayonne	07002	NJ	['637 Broadway', 'Bayonne, NJ 07002']		4.0	67
844	Hunger Pang	-73.9696960449219	40.6470565795898	1021 Church Ave	Flatbush	11218	NY	['1021 Church Ave', 'Flatbush, NY 11218']	$$	4.5	302
845	Umai Ramen	-73.9894277822434	40.6200266627452	6320 18th Ave	Brooklyn	11204	NY	['6320 18th Ave', 'Brooklyn, NY 11204']	$$	3.5	166
846	Meet Izakaya Bar	-73.6469235	40.65726917	216 Sunrise Hwy	Rockville Centre	11570	NY	['216 Sunrise Hwy', 'Rockville Centre, NY 11570']	$$	5.0	10
847	Ramen Goku	-73.98318	40.74425	435 Park Ave S	New York	10016	NY	['435 Park Ave S', 'New York, NY 10016']	$$	4.0	41
848	Makana Hawaiian & Japanese BBQ	-73.93599	40.79568	2245 1st Ave	New York	10029	NY	['2245 1st Ave', 'New York, NY 10029']	$$	3.0	161
849	Momiji Japanese Restaurant	-73.7135	40.96823	261 Halstead Ave	Harrison	10528	NY	['261 Halstead Ave', 'Harrison, NY 10528']	$$	4.0	36
850	sushi AMANE	-73.97172	40.75157	245 E 44th St	New York	10017	NY	['245 E 44th St', 'New York, NY 10017']	$$$$	4.0	56
851	Yama	-73.98766	40.73589	122 E 17th St	New York	10003	NY	['122 E 17th St', 'New York, NY 10003']	$$	3.5	425
852	Aoi Japanese Restaurant	-74.3257299	40.56187	120 Wood Ave S	Iselin	08830	NJ	['120 Wood Ave S', 'Iselin, NJ 08830']	$$$	4.0	72
853	Dozo Sushi & Asian Cuisine	-74.3127015679806	40.7904360601158	163 S Livingston Ave	Livingston	07039	NJ	['163 S Livingston Ave', 'Livingston, NJ 07039']	$$	4.0	45
854	Jin Sushi & Thai	-73.9574643192272	40.6081597222155	1708 E 16th St	Brooklyn	11229	NY	['1708 E 16th St', 'Brooklyn, NY 11229']	$$	4.0	87
855	Kyoto Sushi V	-74.10327	40.63074	418 Forest Ave	Staten Island	10301	NY	['418 Forest Ave', 'Staten Island, NY 10301']	$$	3.5	40
856	Cyclo	-73.953549	40.745714	5-51 47th Ave	Long Island City	11101	NY	['5-51 47th Ave', 'Long Island City, NY 11101']	$$	4.0	485
857	Yaya Tea Garden	-73.98369	40.7384	284 3rd Ave	New York	10010	NY	['284 3rd Ave', 'New York, NY 10010']	$	3.5	77
858	Bao Bao Cafe	-73.983474	40.740829	61 Lexington Ave	New York	10010	NY	['61 Lexington Ave', 'Unit B', 'New York, NY 10010']	$	4.0	448
859	Glaze Teriyaki	-73.959098815918	40.7161521911621	145 N 4th St	Brooklyn	11211	NY	['145 N 4th St', 'Brooklyn, NY 11211']	$$	3.5	65
860	Han Sushi	-73.9887	40.768482	854 10th Ave	New York	10019	NY	['854 10th Ave', 'New York, NY 10019']	$$	3.5	108
861	Echiban Asian	-73.8972261213778	40.7075669570116	66-47 Fresh Pond Rd	Ridgewood	11385	NY	['66-47 Fresh Pond Rd', 'Ridgewood, NY 11385']	$$	3.0	57
862	Kochi	-73.99351	40.76201	652 10th Ave	New York	10036	NY	['652 10th Ave', 'New York, NY 10036']		5.0	13
863	Ninja 86 Sushi	-73.99208	40.6006799	2274 86th St	Brooklyn	11214	NY	['2274 86th St', 'Brooklyn, NY 11214']	$$	4.0	72
864	Pig and Khao	-73.98475	40.71926	68 Clinton St	New York	10002	NY	['68 Clinton St', 'New York, NY 10002']	$$	4.0	1572
865	Hana Japanese Cuisine	-73.9879455566406	40.7197723388672	111 Rivington St	New York	10002	NY	['111 Rivington St', 'New York, NY 10002']	$$	3.5	181
866	Sushi Zo Hanare - Midtown	-73.97759	40.74971	127 E 39th St	New York	10016	NY	['127 E 39th St', 'New York, NY 10016']	$$$$	4.5	19
867	Asia Harbor	-73.9763473	40.643948	402 Church Ave	Kensington	11218	NY	['402 Church Ave', 'Kensington, NY 11218']	$$	4.0	82
868	Sushi Ren	-73.95339	40.7753299	1584 2nd Ave	New York	10028	NY	['1584 2nd Ave', 'New York, NY 10028']	$$	3.5	131
869	Dotory	-73.9556983116741	40.7077639892315	353 Broadway	Brooklyn	11211	NY	['353 Broadway', 'Brooklyn, NY 11211']	$$	4.0	168
870	Fuku Japanese Sushi	-74.1729474440217	40.4179116417707	2889 Hwy 35	Hazlet	07730	NJ	['2889 Hwy 35', 'Hazlet, NJ 07730']	$$	4.5	157
871	BOHO's Kitchen	-73.98864	40.72072	152 Orchard St	New York	10002	NY	['152 Orchard St', 'New York, NY 10002']		4.5	8
872	Baoburg	-73.9503321851175	40.7234929271998	614 Manhattan Ave	Brooklyn	11222	NY	['614 Manhattan Ave', 'Brooklyn, NY 11222']	$$	4.0	202
873	ON	-73.98513	40.74502	110 Madison Ave	New York	10016	NY	['110 Madison Ave', '1FL', 'New York, NY 10016']		4.5	99
874	Ariyoshi Japanese Restaurant	-74.2611786	40.746619	56 W South Orange Ave	South Orange	07079	NJ	['56 W South Orange Ave', 'South Orange, NJ 07079']	$$	4.0	128
875	Shabulixius	-73.7717	40.76437	39-32 Bell Blvd	Bayside	11361	NY	['39-32 Bell Blvd', 'Bayside, NY 11361']		4.5	38
876	Ugly Kitchen	-73.9862178981476	40.7266856651479	103 1st Ave	New York	10003	NY	['103 1st Ave', 'New York, NY 10003']	$$	4.0	611
877	Asian 59	-73.96595	40.76153	207 E 59th St	New York	10022	NY	['207 E 59th St', 'New York, NY 10022']	$	3.5	74
878	Little Tokyo	-74.002974	40.706698	89 South St	New York	10038	NY	['89 South St', 'New York, NY 10038']	$	2.0	5
879	Fukuyama Sushi & Ramen	-73.948283	40.713916	622 Metropolitan Ave	Brooklyn	11211	NY	['622 Metropolitan Ave', 'Brooklyn, NY 11211']	$$	3.5	35
880	Kravings	-74.3464463	40.5353236	1199 Amboy Ave	Edison	08837	NJ	['1199 Amboy Ave', 'Edison, NJ 08837']		5.0	6
881	Shokudo	-73.9905481084213	40.7607671353346	658 9th Ave	New York	10036	NY	['658 9th Ave', 'New York, NY 10036']	$$	3.5	121
882	MUI	-73.98646	40.74732	10 W 32nd St	New York	10001	NY	['10 W 32nd St', 'Fl 5', 'New York, NY 10001']	$$	4.0	232
883	Pokeworks	-73.98588180542	40.7515934305237	63 W 37th St	New York	10018	NY	['63 W 37th St', 'New York, NY 10018']	$$	4.0	1739
884	Noona Noodles	-73.98631	40.74761	11 W 32nd St	New York	10001	NY	['11 W 32nd St', 'New York, NY 10001']		4.5	29
885	Poké Fun	-73.99375	40.7547	334 W 37th St	New York	10018	NY	['334 W 37th St', 'New York, NY 10018']	$$	4.5	123
886	Hortus NYC	-73.98652	40.74545	271 5th Ave	New York	10016	NY	['271 5th Ave', 'New York, NY 10016']		4.5	158
887	Shogun Sushi Japanese Restaurant	-73.86405	40.73028	95-16A Queens Blvd	Rego Park	11374	NY	['95-16A Queens Blvd', 'Rego Park, NY 11374']	$$	3.5	89
888	Ivan Ramen	-73.98454	40.72058	25 Clinton St	New York	10002	NY	['25 Clinton St', 'New York, NY 10002']	$$	3.5	1242
889	The Bowl	-74.0098074139714	40.7289610312443	345 Houston St	New York	10014	NY	['345 Houston St', 'New York, NY 10014']		5.0	1
890	Kotobuki Restaurant	-73.6450933491492	40.8039153463959	1530 Old Northern Blvd	Roslyn	11576	NY	['1530 Old Northern Blvd', 'Roslyn, NY 11576']	$$$	4.0	382
891	China Tokyo	-73.91799	40.61938	5908 Ave N	Brooklyn	11234	NY	['5908 Ave N', 'Brooklyn, NY 11234']	$$	3.5	66
892	Hanabi	-73.95636	40.771	1450 2nd Ave	New York	10021	NY	['1450 2nd Ave', 'New York, NY 10021']	$	3.5	98
893	Tairyo Japanese Fusion	-74.0274699	40.63186	7407 3rd Ave	Brooklyn	11209	NY	['7407 3rd Ave', 'Brooklyn, NY 11209']	$$	4.5	56
894	Suzu Sushi	-73.96231	40.75946	1075 1st Ave	New York	10022	NY	['1075 1st Ave', 'New York, NY 10022']	$$	3.5	193
895	Sushi Seki - Chelsea	-73.996266	40.7442322	208 W 23rd St	New York	10011	NY	['208 W 23rd St', 'New York, NY 10011']	$$$	3.5	158
896	Sik Gaek	-73.9148356	40.743485	49-11 Roosevelt Ave	Woodside	11377	NY	['49-11 Roosevelt Ave', 'Woodside, NY 11377']	$$	4.0	560
897	Toyama Cuisine	-74.011739641428	40.6367299624172	6001 7th Ave	Brooklyn	11220	NY	['6001 7th Ave', 'Brooklyn, NY 11220']	$$	2.5	123
898	RedFarm	-73.980415	40.782051	2170 Broadway	New York	10024	NY	['2170 Broadway', 'New York, NY 10024']	$$$	3.5	595
899	YunShang Rice Noodle House	-73.99765	40.71525	53 Bayard St	New York	10013	NY	['53 Bayard St', 'New York, NY 10013']	$$	4.0	168
900	M&J Asian Cuisine	-73.9780369922164	40.7292851717997	600 E 14th St	New York	10009	NY	['600 E 14th St', 'New York, NY 10009']	$	4.0	40
901	Sushi Factory	-74.0038870071483	40.6418518141296	772 49th St	Brooklyn	11220	NY	['772 49th St', 'Brooklyn, NY 11220']	$$	3.5	92
902	KICHIN	-73.92674	40.697783	1264 Myrtle Ave	Brooklyn	11221	NY	['1264 Myrtle Ave', 'Brooklyn, NY 11221']		4.5	32
903	Ogawa Japanese Restaurant	-73.9922714233398	40.7271957397461	36 E 4th St	New York	10003	NY	['36 E 4th St', 'New York, NY 10003']	$$	3.5	80
904	Curry-Ya	-73.97069	40.75161	844 2nd Ave	New York	10017	NY	['844 2nd Ave', 'New York, NY 10017']	$$	3.5	28
905	Amber Upper East	-73.9570612997634	40.7749519655958	1406 3rd Ave	New York	10075	NY	['1406 3rd Ave', 'New York, NY 10075']	$$	3.5	221
906	Ichiban	-73.995422	40.750076	409 8th Ave	New York	10001	NY	['409 8th Ave', 'New York, NY 10001']	$$	3.5	46
907	Hanjan	-73.9905130318771	40.7441830642509	36 W 26th St	New York	10010	NY	['36 W 26th St', 'New York, NY 10010']	$$$	4.0	416
