	name	Longitude	Latitude	address1	city	zip_code	state	display_address	price	rating	review_count
364	Wong Kwong Hop	-73.88152	40.735727	85-27 Grand Ave	Elmhurst	11373	NY	['85-27 Grand Ave', 'Elmhurst, NY 11373']	$	4.5	73
365	Bo Bo Kitchen	-73.96347	40.6419	1601 Cortelyou Rd	Brooklyn	11226	NY	['1601 Cortelyou Rd', 'Brooklyn, NY 11226']	$	2.5	29
366	Jing Wah Chinese Resturant	-73.850712	40.679777	8720 Liberty Ave	Ozone Park	11417	NY	['8720 Liberty Ave', 'Ozone Park, NY 11417']	$	4.0	10
367	Shanghai Lee	-73.9582099	40.7318	157 Franklin St	Brooklyn	11222	NY	['157 Franklin St', 'Brooklyn, NY 11222']	$	3.0	124
368	Lucky Chinese Restaurant	-73.8960949	40.7367175	5008 69th St	Woodside	11377	NY	['5008 69th St', 'Woodside, NY 11377']	$	4.0	19
369	Shui Mei Cafe	-73.9948386	40.7135318	67 E Broadway	New York	10002	NY	['67 E Broadway', 'New York, NY 10002']	$	4.5	40
370	King Jade Garden	-73.96942	40.75947	141 E 55th St	New York	10022	NY	['141 E 55th St', 'New York, NY 10022']		4.0	23
371	Wing Wah Restaurant	-73.85427	40.710773	9812 Metropolitan Ave	Forest Hills	11375	NY	['9812 Metropolitan Ave', 'Forest Hills, NY 11375']	$	4.0	33
372	New China Tung	-73.97927	40.678642	140 5th Ave	Brooklyn	11217	NY	['140 5th Ave', 'Brooklyn, NY 11217']	$	3.5	47
373	Ling Ling Kitchen	-73.99969	40.68387	508 Henry St	Brooklyn	11231	NY	['508 Henry St', 'Brooklyn, NY 11231']	$	3.0	21
374	No.1 Chinese Restaurant	-74.0105490435282	40.7046671846472	10 S William St	New York	10004	NY	['10 S William St', 'New York, NY 10004']	$$	3.0	152
375	S Wan Cafe 洋紫荆	-73.99254	40.71725	85 Eldridge St Lower E	New York	10002	NY	['85 Eldridge St Lower E', 'New York, NY 10002']	$	4.5	120
376	403 Restaurant	-73.976409	40.644306	403 Church Ave	Brooklyn	11218	NY	['403 Church Ave', 'Brooklyn, NY 11218']	$	4.0	20
377	Chinese Tuxedo	-73.99804	40.71433	5 Doyers St	New York	10013	NY	['5 Doyers St', 'New York, NY 10013']	$$$	3.5	254
378	New Kim Restaurant	-73.8375916	40.5798191	11606 Rockaway Beach Blvd	Rockaway Park	11694	NY	['11606 Rockaway Beach Blvd', 'Rockaway Park, NY 11694']		4.5	8
379	Ho Ho Garden	-73.84548	40.67998	9306 Liberty Ave	Ozone Park	11417	NY	['9306 Liberty Ave', 'Ozone Park, NY 11417']	$	4.0	21
380	Hong Kong Chinese Restaurant	-73.904869	40.710983	6297 Forest Ave	Ridgewood	11385	NY	['6297 Forest Ave', 'Ridgewood, NY 11385']	$	4.0	22
381	No 1 Wok	-73.913984	40.805913	262 Cypress Ave	Bronx	10454	NY	['262 Cypress Ave', 'Bronx, NY 10454']	$	2.0	9
382	The Handpulled Noodle	-73.948674	40.828384	3600 Broadway	New York	10031	NY	['3600 Broadway', 'Ste 3', 'New York, NY 10031']	$$	4.0	674
383	Grand Great Wall Restaurant	-73.9506657	40.8212837	1588 Amsterdam Ave	New York	10031	NY	['1588 Amsterdam Ave', 'New York, NY 10031']	$	3.5	25
384	New Li Yuan	-73.9912518276348	40.754589387013	273 W 38th St	New York	10018	NY	['273 W 38th St', 'New York, NY 10018']	$	4.0	67
385	New Peking	-73.8884253	40.7494475	7715 37th Ave	Jackson Heights	11372	NY	['7715 37th Ave', 'Jackson Heights, NY 11372']	$	3.5	57
386	Chung Hing	-73.992521	40.688841	157 Court St	Brooklyn	11201	NY	['157 Court St', 'Brooklyn, NY 11201']	$	2.5	32
387	Jiangnan Chinese Cuisine	-74.01408	40.70838	103 Washington St	New York	10006	NY	['103 Washington St', 'Fl 2', 'New York, NY 10006']	$$	3.5	52
388	Chen Yuan Chinese Food	-73.9105729000734	40.6942395539858	714 Knickerbocker Ave	Bushwick	11221	NY	['714 Knickerbocker Ave', 'Bushwick, NY 11221']	$	4.0	14
389	Carol's Bun	-73.9914554524045	40.7138317002555	139 E Broadway	New York	10002	NY	['139 E Broadway', 'New York, NY 10002']	$	4.0	31
390	No 1 Chinese Restaurant	-73.92191	40.67289	479 Ralph Ave	Brooklyn	11233	NY	['479 Ralph Ave', 'Brooklyn, NY 11233']	$	3.0	19
391	Taste of China	-73.9148019297323	40.7571451223932	4501 Broadway	Astoria	11103	NY	['4501 Broadway', 'Astoria, NY 11103']	$	3.5	28
392	Heng Chang Corporation	-73.8890405	40.632915	2042 Rockaway Pkwy	Brooklyn	11236	NY	['2042 Rockaway Pkwy', 'Brooklyn, NY 11236']	$	4.5	7
393	Panda Garden Restaurant	-73.9046854516638	40.7455887091084	5917 Roosevelt Ave	Woodside	11377	NY	['5917 Roosevelt Ave', 'Woodside, NY 11377']	$	3.5	23
394	New Cheung Lee Kitchen	-73.94172	40.676	108 Kingston Ave	Brooklyn	11213	NY	['108 Kingston Ave', 'Brooklyn, NY 11213']	$	4.0	6
395	Empire Express	-73.98567	40.66918	319 9th St	Brooklyn	11215	NY	['319 9th St', 'Brooklyn, NY 11215']	$	3.5	37
396	Yang Garden Chinese Restaurant	-73.937759	40.855266	816 W 187th St	New York	10033	NY	['816 W 187th St', 'New York, NY 10033']	$	3.5	20
397	Rego Garden Restaurant	-73.8636984	40.7282669	9303 63rd Dr	Rego Park	11374	NY	['9303 63rd Dr', 'Rego Park, NY 11374']	$	3.5	31
398	Great Wall	-74.0539207	40.7171163	426 Grand St	Jersey City	07302	NJ	['426 Grand St', 'Jersey City, NJ 07302']	$	3.5	15
399	Xing Xing	-73.8194803	40.5848875	9712 Rockaway Beach Blvd	New York	11693	NY	['9712 Rockaway Beach Blvd', 'New York, NY 11693']	$	3.0	12
400	Taste Of North China	-74.0377625661521	40.7167868	75 Montgomery St	Jersey City	07302	NJ	['75 Montgomery St', 'Jersey City, NJ 07302']	$$	3.0	210
401	May Wah Fast Food	-73.99842	40.71825	190 Hester St	New York	10013	NY	['190 Hester St', 'New York, NY 10013']	$	4.0	330
402	Szechuan Garden	-73.9674267	40.7570698	251 E 53rd St	New York	10022	NY	['251 E 53rd St', 'New York, NY 10022']	$$	3.5	200
403	Jing Hui	-73.9396286010742	40.8246154785156	255 W 148th St	New York	10039	NY	['255 W 148th St', 'New York, NY 10039']	$	3.0	20
404	Sweet Garden	-73.8094051	40.7205633	79-22 Parsons Blvd	Flushing	11366	NY	['79-22 Parsons Blvd', 'Flushing, NY 11366']	$	4.0	39
405	Mr. Wonton	-73.8639984	40.6919899	78-05 Jamaica Ave	Woodhaven	11421	NY	['78-05 Jamaica Ave', 'Woodhaven, NY 11421']	$	4.0	23
406	Ming's Caffe	-73.990509	40.714321	28 Canal St	New York	10002	NY	['28 Canal St', 'New York, NY 10002']	$	4.0	113
407	Chinatown Kitchen	-74.0158536518411	40.7885757502878	450 60th St	West New York	07093	NJ	['450 60th St', 'West New York, NJ 07093']	$	4.5	10
408	Sun Wah Restaurant	-73.930066	40.756608	3016 36th Ave	Astoria	11106	NY	['3016 36th Ave', 'Astoria, NY 11106']	$	3.5	42
409	South Of The Clouds	-73.99752	40.73264	16 W 8th St	New York	10011	NY	['16 W 8th St', 'New York, NY 10011']	$$	4.0	183
410	Hunan Manor	-73.97707	40.74965	339 Lexington Ave	New York	10016	NY	['339 Lexington Ave', 'New York, NY 10016']	$$	3.5	293
411	Wen Gee House	-74.010712	40.678898	287 Van Brunt St	New York	11231	NY	['287 Van Brunt St', 'New York, NY 11231']	$	3.5	13
412	Moon Palace Kitchen	-73.90177	40.72222	63-12 Flushing Ave	Maspeth	11378	NY	['63-12 Flushing Ave', 'Maspeth, NY 11378']		3.0	20
413	La Nueva Victoria	-73.971954	40.79372	2536 Broadway	New York	10025	NY	['2536 Broadway', 'New York, NY 10025']	$$	3.5	88
414	Ho Wah Chinese Restaurant	-73.944796100731	40.6870242760585	551 Gates Ave	Brooklyn	11216	NY	['551 Gates Ave', 'Brooklyn, NY 11216']	$	4.0	5
415	East Wind Snack Shop	-73.99275	40.68317	253 Smith St	New York	11231	NY	['253 Smith St', 'New York, NY 11231']		3.5	16
416	New Golden Dragon Restaurant	-73.9455163	40.8242006	398 W 145th St	New York	10031	NY	['398 W 145th St', 'New York, NY 10031']	$	4.0	29
417	Golden Empire Chinese Restaurant	-73.943611	40.826175	757 Saint Nicholas Ave	New York	10031	NY	['757 Saint Nicholas Ave', 'New York, NY 10031']	$	2.5	14
418	Wu Liang Ye	-73.97994	40.75781	36 W 48th St	New York	10036	NY	['36 W 48th St', 'New York, NY 10036']	$$	3.5	498
419	Annie 88 Express	-73.95103	40.667897	880 Nostrand Ave	Brooklyn	11225	NY	['880 Nostrand Ave', 'Brooklyn, NY 11225']	$	3.5	27
420	Meet Noodles	-74.00546	40.63979	5216 8th Ave	Brooklyn	11220	NY	['5216 8th Ave', 'Brooklyn, NY 11220']	$$	4.0	100
421	Rong Cheng House	-73.98286	40.76572	242 W 56th St	New York	10019	NY	['242 W 56th St', 'New York, NY 10019']	$$	4.0	45
422	Jade Chinese Restaurant	-73.8306941	40.7080256	8159 Lefferts Blvd	Kew Gardens	11415	NY	['8159 Lefferts Blvd', 'Kew Gardens, NY 11415']	$	4.0	43
423	Hunan Park	-73.96774	40.79221	721 Columbus Ave	New York	10025	NY	['721 Columbus Ave', 'New York, NY 10025']	$$	3.0	90
424	Great Wall Chinese Take-Out Restaurant	-74.012235	40.628952	6820 Fort Hamilton Pkwy	Brooklyn	11219	NY	['6820 Fort Hamilton Pkwy', 'Brooklyn, NY 11219']	$	4.5	12
425	Ollie's Noodle Shop & Grille	-73.96868	40.79942	2705 Broadway	New York	10025	NY	['2705 Broadway', 'New York, NY 10025']	$$	3.0	153
426	Tim Ho Wan	-73.99007	40.73168	85 4th Ave	New York	10003	NY	['85 4th Ave', 'New York, NY 10003']	$$	3.5	1636
427	Xing's Chef	-73.9021204913637	40.7701092079077	46-20 Ditmars Blvd	Astoria	11105	NY	['46-20 Ditmars Blvd', 'Astoria, NY 11105']	$	4.0	79
428	China North Dumpling	-73.9898	40.7158	27 Essex St	New York	10002	NY	['27 Essex St', 'Ste A', 'New York, NY 10002']	$	4.0	301
429	Norikoh	-73.99137	40.7433	43 W 24th St	New York	10010	NY	['43 W 24th St', 'New York, NY 10010']		4.5	18
430	Happy Dragon	-73.8836	40.88045	3388 Jerome Ave	Bronx	10467	NY	['3388 Jerome Ave', 'Bronx, NY 10467']	$	4.0	17
431	Great Wall Chinese Restaurant	-73.8816184	40.7638765	87-12 Astoria Blvd	East Elmhurst	11369	NY	['87-12 Astoria Blvd', 'East Elmhurst, NY 11369']	$	4.0	20
432	Baili Restaurant	-73.951484	40.65047	2728 Church Ave	Brooklyn	11226	NY	['2728 Church Ave', 'Brooklyn, NY 11226']	$	4.0	30
433	Our Place China Chalet	-73.9558029	40.7733383	242 E 79th St	New York	10075	NY	['242 E 79th St', 'New York, NY 10075']	$$	3.0	64
434	Golden Chopstick	-73.957229	40.6718339	789 Franklin Ave	Brooklyn	11238	NY	['789 Franklin Ave', 'Brooklyn, NY 11238']	$	3.5	67
435	China No 1	-73.915134	40.655589	9602 Church Ave	Brooklyn	11212	NY	['9602 Church Ave', 'Brooklyn, NY 11212']		2.5	3
436	Wah Hing Kitchen	-73.8121199	40.6755799	12519 Rockaway Blvd	South Ozone Park	11420	NY	['12519 Rockaway Blvd', 'South Ozone Park, NY 11420']	$	4.0	8
437	Ichiran - Times Square	-73.9833	40.76004	152 W 49th St	New York	10019	NY	['152 W 49th St', 'New York, NY 10019']	$$	4.0	229
438	Number One Chinese Kitchen	-73.949873	40.674536	661 Nostrand Ave	Brooklyn	11216	NY	['661 Nostrand Ave', 'Brooklyn, NY 11216']	$	3.0	33
439	Lao Bei Fang Dumpling House	-73.8796234130859	40.741153717041	8305 Broadway	Elmhurst	11373	NY	['8305 Broadway', 'Elmhurst, NY 11373']	$	4.0	562
440	Jue Lan Club	-73.9934031	40.7409694	49 W 20th St	New York	10011	NY	['49 W 20th St', 'New York, NY 10011']	$$$	3.0	358
441	Little Tong Noodle Shop	-73.96799	40.75721	235 E 53rd St	New York	10022	NY	['235 E 53rd St', 'New York, NY 10022']	$$	4.0	84
442	Go Noodle Nine Moon	-73.96254	40.75932	1069 1st Ave	New York	10022	NY	['1069 1st Ave', 'New York, NY 10022']	$	3.0	54
443	Woks Chinese Cuisine	-73.8868197	40.7496084	7921 37th Ave	Jackson Heights	11372	NY	['7921 37th Ave', 'Jackson Heights, NY 11372']	$	4.0	20
444	Li Wan Restaurant	-73.8961334228516	40.7122917175293	6428 Metropolitan Ave	Middle Village	11379	NY	['6428 Metropolitan Ave', 'Middle Village, NY 11379']	$$	4.0	26
445	Wah King Kitchen	-73.8608	40.68501	79-15 Atlantic Ave	Woodhaven	11421	NY	['79-15 Atlantic Ave', 'Woodhaven, NY 11421']	$	3.0	10
446	Junzi Kitchen	-73.9652019005902	40.8057641877461	2896 Broadway	New York	10025	NY	['2896 Broadway', 'New York, NY 10025']	$$	4.0	160
447	Mr Bing	-73.99275	40.74688	152 W 28th St	New York	10001	NY	['152 W 28th St', 'New York, NY 10001']		3.5	25
448	Xi'an Famous Foods	-73.9417967	40.7475637	26-19 Jackson Ave	Long Island City	11101	NY	['26-19 Jackson Ave', 'Long Island City, NY 11101']	$$	4.0	79
449	King's Wok	-73.9499	40.82762	3575 Broadway	New York	10031	NY	['3575 Broadway', 'New York, NY 10031']	$	4.0	24
450	Po Wong Restaurant	-74.044303	40.758224	617 Summit Ave	Union City	07087	NJ	['617 Summit Ave', 'Union City, NJ 07087']	$	3.5	24
451	Mister Hotpot	-74.005859	40.6394	5306 8th Ave	Brooklyn	11220	NY	['5306 8th Ave', 'Brooklyn, NY 11220']	$$	4.0	443
452	P.F. Chang's	-74.0095958081818	40.7802677928232	10 Port Imperial Blvd	West New York	07093	NJ	['10 Port Imperial Blvd', 'West New York, NJ 07093']	$$	3.0	440
453	Wing Wah Restaurant	-73.933944	40.797466	2308 1st Ave	New York	10035	NY	['2308 1st Ave', 'New York, NY 10035']	$	3.0	15
454	The Rice Noodle	-74.001525	40.729087	190 Bleecker St	New York	10012	NY	['190 Bleecker St', 'New York, NY 10012']	$	4.0	141
455	Mee Noodle Shop & Grill	-73.983215	40.730968	223 1st Ave	New York	10003	NY	['223 1st Ave', 'New York, NY 10003']	$$	3.0	121
456	Nuevo Jardin De China Restaurant	-73.9243148820204	40.7615513755699	3205 Broadway	Astoria	11106	NY	['3205 Broadway', 'Astoria, NY 11106']	$$	3.5	205
457	King Wok Restaurant	-73.840868	40.718273	10829 Ascan Ave	Forest Hills	11375	NY	['10829 Ascan Ave', 'Forest Hills, NY 11375']	$	3.5	33
458	Mission Chinese	-73.98966	40.71386	171 E Broadway	New York	10002	NY	['171 E Broadway', 'New York, NY 10002']	$$	3.0	752
459	Joyo Asian	-73.87014	40.70302	79-17 Myrtle Ave	Glendale	11385	NY	['79-17 Myrtle Ave', 'Glendale, NY 11385']		4.5	13
460	Yoan Ming Garden	-73.95315	40.78813	1407 Madison Ave	New York	10029	NY	['1407 Madison Ave', 'New York, NY 10029']	$	2.5	34
461	Kamshing	-73.96099	40.62998	1608 Avenue H	Brooklyn	11230	NY	['1608 Avenue H', 'Brooklyn, NY 11230']	$	4.5	16
462	Top's Chinese Kitchen	-73.8709538	40.680089	361 Crescent St	New York	11208	NY	['361 Crescent St', 'Brooklyn', 'New York, NY 11208']		5.0	2
463	Hot Space Grilled Fish	-73.8326680277916	40.759759546171	39-07 Prince St	Flushing	11354	NY	['39-07 Prince St', 'Fl 1', 'Flushing, NY 11354']	$$	4.5	108
464	Golden Kitchen	-73.86299	40.69224	7909 Jamaica Ave	Queens	11421	NY	['7909 Jamaica Ave', 'Queens, NY 11421']	$	3.5	9
465	Yong Kang Street	-73.98874	40.74822	888 6th Ave	New York	10001	NY	['888 6th Ave', 'New York, NY 10001']	$$	4.0	68
466	Fu Lai Kitchen	-74.01319	40.62763	7023 Fort Hamilton Pkwy	Brooklyn	11228	NY	['7023 Fort Hamilton Pkwy', 'Brooklyn, NY 11228']	$	4.0	29
467	Hey Chong Qing Noodle	-73.9817453223043	40.74045	347 3rd Ave	New York	10010	NY	['347 3rd Ave', 'New York, NY 10010']		4.0	17
468	China King	-73.983329	40.738249	285 3rd Ave	New York	10010	NY	['285 3rd Ave', 'New York, NY 10010']	$	3.5	39
469	Eastern Style Chinese	-73.91509	40.83389	1233 Grant Ave	Bronx	10456	NY	['1233 Grant Ave', 'Bronx, NY 10456']	$	4.0	8
470	Great Wok Chinese Restaurant	-74.04245	40.7606899	1101 Summit Ave	Union City	07087	NJ	['1101 Summit Ave', 'Union City, NJ 07087']	$	3.5	14
471	New No. 1	-73.95494	40.68935	1011 Bedford Ave	Brooklyn	11205	NY	['1011 Bedford Ave', 'Brooklyn, NY 11205']	$	3.0	27
472	Xi'an Famous Foods	-73.97732	40.7620999	37 W 54th St	New York	10019	NY	['37 W 54th St', 'New York, NY 10019']	$$	4.0	458
473	Golden Dynasty Restaurant	-73.98086	40.61483	6316 Bay Pkwy	Brooklyn	11204	NY	['6316 Bay Pkwy', 'Brooklyn, NY 11204']	$	4.5	20
474	Baybridge Szechuan Restaurant	-73.785357	40.78836	20806 Cross Island Pkwy	Bayside	11360	NY	['20806 Cross Island Pkwy', 'Ste 1', 'Bayside, NY 11360']	$$	4.0	49
475	Kam-Wei Kitchen	-73.99392	40.76128	630 10th Ave	New York	10036	NY	['630 10th Ave', 'New York, NY 10036']	$	3.5	38
476	Peking BBQ	-73.9062357614363	40.7456439082048	58-11 Woodside Ave	Woodside	11377	NY	['58-11 Woodside Ave', 'Woodside, NY 11377']	$	4.0	238
477	Szechuan Mountain House	-73.8326038269836	40.7593930266428	39-16 Prince St	Flushing	11354	NY	['39-16 Prince St', 'Ste G03', 'Flushing, NY 11354']	$$	4.0	318
478	Keilly Chinese Restaurant	-73.8360678	40.7863674867809	13211 B 14th Ave	College Point	11356	NY	['13211 B 14th Ave', 'College Point, NY 11356']	$$	3.0	41
479	Yummy Yummy Chinese Restaurant	-73.8999307	40.7318717	5273 65th Pl	Maspeth	11378	NY	['5273 65th Pl', 'Maspeth, NY 11378']	$	3.5	39
480	Fan Fried Rice Bar	-73.95587	40.69099	525 Dekalb Ave	Brooklyn	11205	NY	['525 Dekalb Ave', 'Brooklyn, NY 11205']	$	4.5	68
481	Chan Yang Garden	-73.974586	40.680957	479 Bergen St	Brooklyn	11217	NY	['479 Bergen St', 'Brooklyn, NY 11217']	$	3.5	26
482	Land of Plenty	-73.96664	40.76063	204E 58th St	New York	10022	NY	['204E 58th St', 'New York, NY 10022']	$$	3.5	305
483	New Food King	-73.99217	40.76366	694 10th Ave	New York	10036	NY	['694 10th Ave', 'New York, NY 10036']	$	3.5	63
484	The Dolar Shop	-73.83306	40.761057	36-36 Prince St	Flushing	11354	NY	['36-36 Prince St', 'Fl 1', 'Flushing, NY 11354']	$$$	4.5	725
485	Bamboo Express	-73.95993	40.65395	772 Flatbush Ave	Brooklyn	11226	NY	['772 Flatbush Ave', 'Ste A', 'Brooklyn, NY 11226']	$$	4.0	31
486	Long King House	-73.84591	40.78349	15-26 College Point Blvd	College Point	11356	NY	['15-26 College Point Blvd', 'College Point, NY 11356']	$$	5.0	36
487	United Kitchen	-73.881523	40.676409	766 Liberty Ave	Brooklyn	11208	NY	['766 Liberty Ave', 'Brooklyn, NY 11208']	$	4.5	3
488	M Noodle Shop	-73.950646	40.714257	549 Metropolitan Ave	Brooklyn	11211	NY	['549 Metropolitan Ave', 'Brooklyn, NY 11211']	$$	3.0	352
489	China Taste	-73.9537757635117	40.7749559083727	1570 A 2nd Ave	New York	10028	NY	['1570 A 2nd Ave', 'New York, NY 10028']	$	3.0	67
490	Grand Sichuan Eastern	-74.00026	40.74256	172 8th Ave	New York	10011	NY	['172 8th Ave', 'New York, NY 10011']	$$	3.0	117
491	LULU Chinese	-73.8594402	40.6802989	78-06 101st Ave	Ozone Park	11416	NY	['78-06 101st Ave', 'Ozone Park, NY 11416']		4.0	55
492	Deng Ji II	-73.995061	40.71416	51 Division St	New York	10002	NY	['51 Division St', 'New York, NY 10002']	$$	4.0	55
493	Peking Express	-73.94279	40.725869	237 Nassau Ave	Brooklyn	11222	NY	['237 Nassau Ave', 'Brooklyn, NY 11222']	$	3.5	32
494	U Like Chinese Take Out	-73.9215025	40.8674342	4926 Broadway	New York	10034	NY	['4926 Broadway', 'New York, NY 10034']	$	3.0	72
495	Tasty Hand Pulled Noodles II	-73.9908619970083	40.7605202331697	648 9th Ave	New York	10036	NY	['648 9th Ave', 'New York, NY 10036']	$$	4.0	274
496	Shanghai Asian Cuisine	-73.997383	40.7159077	14A Elizabeth St	New York	10013	NY	['14A Elizabeth St', 'New York, NY 10013']	$$	4.0	479
497	Lucky Eight	-74.00509	40.639961	5204 8th Ave	Brooklyn	11220	NY	['5204 8th Ave', 'Brooklyn, NY 11220']	$$	3.5	201
498	China King	-73.944572	40.794303	1759 Lexington Ave	New York	10029	NY	['1759 Lexington Ave', 'New York, NY 10029']	$	3.5	33
499	Six Happiness Restaurant	-73.8295	40.84057	1378 Crosby Ave	Bronx	10461	NY	['1378 Crosby Ave', 'Bronx, NY 10461']	$$	4.0	20
500	New Oriental House Chinese Restaurant	-73.8900005444884	40.854669603973	565 E 184th St	Bronx	10458	NY	['565 E 184th St', 'Bronx, NY 10458']	$	4.5	3
501	Sea Star	-73.875337	40.75088	9121 37th Ave	Queens	11372	NY	['9121 37th Ave', 'Queens, NY 11372']	$	3.5	3
502	Bamboo Village Fine Chinese Cuisine & Bar	-74.206023	40.892786	997 McBride Ave	Woodland Park	07424	NJ	['997 McBride Ave', 'Woodland Park, NJ 07424']		4.5	14
503	New Kam Lai	-73.967015	40.7989112	890 Amsterdam Ave	New York	10025	NY	['890 Amsterdam Ave', 'New York, NY 10025']	$	4.0	29
504	Yong Sheng	-73.93951	40.82645	2825 Frederick Douglass Blvd	New York	10039	NY	['2825 Frederick Douglass Blvd', 'New York, NY 10039']	$	4.0	12
505	Hot Space	-74.00476	40.64068	774 51st St	Brooklyn	11220	NY	['774 51st St', 'Brooklyn, NY 11220']	$$	4.5	127
506	Mi Noodle Bar	-73.981304	40.7377	391 2nd Ave	New York	10010	NY	['391 2nd Ave', 'New York, NY 10010']	$$	4.5	213
507	Asian Kitchen	-73.8809509	40.7358398	8543 Grand Ave	Elmhurst	11373	NY	['8543 Grand Ave', 'Elmhurst, NY 11373']	$	4.0	29
508	Jac Mao	-74.0929840380287	40.5859153194951	1771 Hylan Blvd	Staten Island	10305	NY	['1771 Hylan Blvd', 'Staten Island, NY 10305']	$$	3.5	141
509	Taste of China	-73.892011	40.72762	7100 Grand Ave	Maspeth	11378	NY	['7100 Grand Ave', 'Maspeth, NY 11378']	$	3.5	52
510	MoonHouse	-73.947502	40.788337	1810 3rd Ave	New York	10029	NY	['1810 3rd Ave', 'New York, NY 10029']	$	3.5	96
511	New Sunny Chinese Food	-73.9302539892331	40.6766935252582	69 Utica Ave	Brooklyn	11213	NY	['69 Utica Ave', 'Brooklyn, NY 11213']	$	3.5	12
512	King Wah	-73.9257651953376	40.7719699594225	21-04 Newtown Ave	Astoria	11102	NY	['21-04 Newtown Ave', 'Astoria, NY 11102']	$	3.5	45
513	Joy Kitchen	-73.9857482910156	40.6614456176758	497 7th Ave	Brooklyn	11215	NY	['497 7th Ave', 'Brooklyn, NY 11215']	$	3.5	37
514	King's Wok	-73.90741	40.76005	4912 30th Ave	Woodside	11377	NY	['4912 30th Ave', 'Woodside, NY 11377']	$	3.5	21
